baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl_gene_id,hgnc_symbol
148.962561565939,-1.01384532437806,0.601715928330545,-1.68492352727135,0.0920033266892052,0.85990638692046,ENSG00000004142,POLDIP2
848.234542602326,-1.15296150298962,0.643046124978885,-1.79296858841577,0.0729779468799653,0.810871746836201,ENSG00000004399,PLXND1
755.527794542622,-0.208301067126725,0.516071675066501,-0.40362817257871,0.686486165558557,1,ENSG00000004455,AK2
123.03944755662,-0.864212245892339,0.720922162886461,-1.19875943670835,0.230621499303019,1,ENSG00000004468,CD38
45.3532408695472,-0.467357011326607,0.607382641237401,-0.769460599622135,0.441619925772012,1,ENSG00000004478,FKBP4
351.797539534177,-0.109884561350845,0.467531644364705,-0.235031281144957,0.814184454312727,1,ENSG00000004487,KDM1A
400.789257845952,-0.574853269046586,0.449355679907643,-1.27928341567806,0.200797270525301,1,ENSG00000004534,RBM6
7.67549687405053,0.760098133926584,0.722319518486365,1.05230180615828,0.29266110328729,NA,ENSG00000004660,CAMKK1
397.604398917375,0.466483325046776,0.586769995248457,0.795002009005678,0.42661233351793,1,ENSG00000004700,RECQL
225.01376628923,0.339752769212221,0.540435340361551,0.628664974028025,0.529568413435716,1,ENSG00000004766,VPS50
3.66782928602179,-0.385584605361585,0.70210063663192,-0.549187089775749,0.582877063309879,NA,ENSG00000004777,ARHGAP33
792.68729570712,-0.245771061302021,0.542165180818236,-0.453313989900833,0.650322660408346,1,ENSG00000004779,NDUFAB1
6.69890464011659,1.61049290360782,0.722819768474065,2.22806980916932,NA,NA,ENSG00000004799,PDK4
15.94940755576,1.69951496286893,0.689973068202044,2.46316130468336,0.0137717942435842,0.463372557470457,ENSG00000004809,SLC22A16
6.20974796180449,0.0150206381586154,0.721563489251402,0.0208167935079404,0.983391801359655,NA,ENSG00000004838,ZMYND10
14.8676604582689,0.196373943502919,0.625991149589365,0.313700830485759,0.753748269954213,1,ENSG00000004846,ABCB5
0.753671515022211,0.325250948437024,0.55498224053576,0.586056498173776,0.557837548410101,NA,ENSG00000004848,ARX
84.8294436446784,0.0565650105874463,0.525972560113708,0.107543653180724,0.91435769587861,1,ENSG00000004864,SLC25A13
129.902317923024,0.474728387908494,0.613889924789474,0.77331190615532,0.439337811166946,1,ENSG00000004866,ST7
304.3616448288,0.143627221635729,0.54783606480434,0.262171899338218,0.793188916939918,1,ENSG00000004897,CDC27
1.11612336055193,-0.0428984535209946,0.657816113167744,-0.0652134428790671,0.94800405804348,NA,ENSG00000004939,SLC4A1
182.431468844965,0.295639670366664,0.544088850305501,0.543366529567119,0.586877465859593,1,ENSG00000004961,HCCS
98.9556659832402,-0.988140968162187,0.597876678602551,-1.6527504810387,0.0983816558944072,0.872546565698369,ENSG00000004975,DVL2
26.8654628434193,-1.27870132250871,0.58026745562017,-2.2036412866582,0.027549581297892,0.593838963085716,ENSG00000005001,PRSS22
104.036076927573,-0.0942229369193498,0.544514386748638,-0.173040307496679,0.862619744689924,1,ENSG00000005007,UPF1
256.032766137082,0.517039744675074,0.525083171533212,0.984681613705784,0.324780486842166,1,ENSG00000005020,SKAP2
1045.7353933872,0.983611342884231,0.529542932323602,1.85747232725438,0.063243984690798,0.779908686176546,ENSG00000005022,SLC25A5
62.779941866245,-2.13037870590536,0.682937303285171,-3.11943526244281,0.00181198073362341,0.179377464895034,ENSG00000005059,CCDC109B
629.413064390245,0.703501183660199,0.470278972617271,1.49592311079733,0.134673693038731,0.95097119012895,ENSG00000005075,POLR2J
56.2806253128776,0.317257426468146,0.551239338389215,0.575534807430851,0.564929657050676,1,ENSG00000005100,DHX33
1.81832658942201,0.275818507039448,0.674910267693053,0.408674338267571,0.682778668411191,NA,ENSG00000005108,THSD7A
107.173418090485,0.590986893466705,0.670260597904346,0.881727040668211,0.377924434418233,1,ENSG00000005156,LIG3
499.583475831476,0.749356554168082,0.504115762917797,1.48647713340849,0.137152960833001,0.955918396436951,ENSG00000005175,RPAP3
10.8532579193157,0.924127366142135,0.657429163478273,1.40566834798267,0.159822630043423,0.989712494391746,ENSG00000005187,ACSM3
8.13083202645914,-0.479361171709276,0.731332690827677,-0.65546252440427,0.512170007110522,1,ENSG00000005189,
294.835487180119,0.737615720024543,0.567128543289891,1.30061469970399,0.193390372894837,1,ENSG00000005194,CIAPIN1
64.8382796089791,-0.635567686785831,0.661341575648442,-0.961027871509002,NA,NA,ENSG00000005206,SPPL2B
149.03400273202,-0.01385713706565,0.664343263490406,-0.0208583993052714,0.983358611942621,1,ENSG00000005238,FAM214B
38.7136023832901,0.529088870069397,0.718508001953194,0.736371576421029,0.461504597549174,1,ENSG00000005249,PRKAR2B
190.083946069358,-0.374124820298466,0.482748320313458,-0.774989377602679,0.438345936416217,1,ENSG00000005302,MSL3
952.080253679642,-0.477066614012222,0.503284706768756,-0.9479060412448,0.343177289176849,1,ENSG00000005339,CREBBP
8.47747206414868,0.797847518181891,0.72747786631592,1.09673098677536,0.272759006589315,1,ENSG00000005379,BZRAP1
5.726417729213,0.331142687802973,0.471460667615483,0.70237606347482,NA,NA,ENSG00000005381,MPO
0.900067615286725,0.406784236802204,0.540656568427814,0.7523893365156,0.451816957404716,NA,ENSG00000005421,PON1
34.0266756707926,-1.30131170886882,0.581314867979217,-2.23856601740203,0.0251841674283067,0.571478675817385,ENSG00000005436,GCFC2
88.3591995010504,-0.511903284497818,0.61970983465198,-0.826037051332734,0.408783074218354,1,ENSG00000005448,WDR54
24.6037951303461,0.696092093659699,0.597177387129965,1.16563705971038,0.243761217505245,1,ENSG00000005469,CROT
7.21111265916818,0.359137943796663,0.723613948148739,0.496311527321253,0.619674634600153,NA,ENSG00000005471,ABCB4
1157.03980494462,0.0156973244473451,0.460061742136902,0.0341200387027053,0.972781429213422,1,ENSG00000005483,KMT2E
628.635771086009,1.23389025632913,0.686952774743578,1.79617915771534,0.0724660283657868,0.810871746836201,ENSG00000005486,RHBDD2
15.3748916795128,2.494984505088,0.714904615329737,3.48995439613609,0.000483102980144853,0.0947657191545872,ENSG00000005513,SOX8
357.594138164406,0.0286955579982334,0.496698357843074,0.0577726049323871,0.953929759817687,1,ENSG00000005700,IBTK
129.242790449133,0.596106004069329,0.451160243222911,1.32127334583159,0.186410238017898,1,ENSG00000005801,ZNF195
680.962870374909,-0.0266651472604931,0.4798683981228,-0.0555676251339005,0.955686256039294,1,ENSG00000005810,MYCBP2
369.458853988,-0.322025097707202,0.440310084525779,-0.731359805338158,0.464559409696446,1,ENSG00000005812,FBXL3
289.914120466625,0.738898111287719,0.668449253445388,1.10539148256837,0.268989992842764,1,ENSG00000005844,ITGAL
28.1839562400722,-0.792250469343436,0.699040582071244,-1.13333973686622,0.257071610590141,1,ENSG00000005882,PDK2
29.2674738150461,-0.417491202294667,0.578747527931873,-0.721370169452908,0.470681795022457,1,ENSG00000005884,ITGA3
403.77190165258,-0.0985648459190828,0.531958094931093,-0.18528686161238,0.853004042523507,1,ENSG00000005889,ZFX
1513.64475195689,0.334114138327645,0.597845892552793,0.558863316599838,0.576255006519481,1,ENSG00000005893,LAMP2
684.852435693357,-0.147792770280111,0.426920333347641,-0.346183488430297,0.729204822772835,1,ENSG00000005955,NA
2.04466121372721,-0.00865735210484124,0.679613247253893,-0.0127386453101421,0.989836306464554,NA,ENSG00000005961,ITGA2B
10.8126276773486,-0.0286790916520652,0.660432562113742,-0.043424708739794,0.965362981549493,1,ENSG00000005981,ASB4
271.48981759976,-0.104897114173049,0.657050421749992,-0.159648499872605,0.873157971556252,1,ENSG00000006007,GDE1
175.044653941419,-0.665087891640793,0.566130665865729,-1.17479573487463,0.240076446926009,1,ENSG00000006015,C19orf60
3.38057397108467,-0.54954658545527,0.719333334311135,-0.763966521837251,0.444887193350249,NA,ENSG00000006016,CRLF1
2.11431749907549,-0.766318977730588,0.676451387429042,-1.13285151301574,0.257276614656169,NA,ENSG00000006025,OSBPL7
20.1674879062867,-0.101524432240157,0.705962379022055,-0.143809975229551,0.885650525666447,1,ENSG00000006042,TMEM98
924.730655135463,-0.116438196197153,0.674144587079893,-0.172719915621533,0.862871588660941,1,ENSG00000006062,MAP3K14
123.577180486164,-1.82764840600215,0.739095441334077,-2.47281785787126,0.0134052445170716,0.460500278413099,ENSG00000006074,NA
5055.07407005517,-1.29086294402617,0.735932182017552,-1.75405149491802,0.0794216839107193,0.826626271137392,ENSG00000006075,NA
296.648627261476,-0.262260649291301,0.443340453770579,-0.591555873281566,0.554148030023692,1,ENSG00000006114,NA
0.605383776172188,0,0.443320080603619,0,1,NA,ENSG00000006116,CACNG3
56.7337561634388,0.899176043687653,0.700129685410007,1.28429926972898,0.199037262261334,1,ENSG00000006118,TMEM132A
346.660386819082,0.0928687449521181,0.438388594779045,0.211841152023869,0.832230962365711,1,ENSG00000006125,AP2B1
0.287174031019896,-0.167405155374389,0.442354991465423,-0.378440751442214,0.705103199953056,NA,ENSG00000006128,TAC1
85.5279132537172,-0.556432298246624,0.582668960153819,-0.954971581289882,0.339592068609717,1,ENSG00000006194,ZNF263
16.1085693193,-0.426696356905439,0.619868171793215,-0.688366295160874,0.491222143206827,1,ENSG00000006210,CX3CL1
40.3299832672381,0.266645301351669,0.739052308339581,0.360793543762467,0.718253789525105,1,ENSG00000006282,SPATA20
11.8244119823981,-0.0770419986372231,0.666413415542877,-0.115606914327291,0.907964082813196,1,ENSG00000006283,CACNA1G
12.5278905925334,0.348550093013407,0.693125158690048,0.502867467214925,0.6150574553658,1,ENSG00000006327,TNFRSF12A
19.9730005443435,0.435843076221643,0.684785287581871,0.636466764291478,0.524472236873362,1,ENSG00000006377,DLX6
6.74650620498776,0.744809923345139,0.692732569853884,1.07517670708371,0.282295621863072,NA,ENSG00000006432,MAP3K9
1408.02564956779,-1.05812060391602,0.477377886307204,-2.21652622433183,0.0266554839130415,0.584984784384415,ENSG00000006451,RALA
37.4492413951942,0.0263127725962232,0.544490953446251,0.0483254541323076,0.961456868784746,1,ENSG00000006453,BAIAP2L1
353.195363784281,-1.09367839339411,0.557278971566469,-1.96253303856032,0.0497004580145883,0.730173530854556,ENSG00000006459,KDM7A
0.738678194628881,-0.308792399946621,0.513792731140877,-0.601005777681882,0.547836138086899,NA,ENSG00000006468,ETV1
761.492616580795,0.678732612573762,0.663440022323581,1.02305044877549,0.306283993606643,1,ENSG00000006530,AGK
96.4621626883669,0.852469838257376,0.687676347054799,1.23963815522863,0.215109261352574,1,ENSG00000006534,ALDH3B1
9.12409888994917,-0.184320584543785,0.659173669119741,-0.27962370643525,0.77976621724928,1,ENSG00000006555,TTC22
50.167744848647,0.278922847231431,0.570467547306435,0.488937273554675,0.624886106052508,1,ENSG00000006576,PHTF2
281.510867803964,-0.066208355541461,0.549162996212886,-0.120562302992088,0.904037728833708,1,ENSG00000006607,FARP2
0.181547631265707,-0.0649537362665291,0.442354991465423,-0.14683622321374,0.883261292567376,NA,ENSG00000006611,USH1C
201.166703741019,0.151462233266933,0.511819596356423,0.29592894516969,0.767284345503417,1,ENSG00000006625,GGCT
72.7324247432104,0.363161743041795,0.615586982063319,0.58994383186037,0.555228306734461,1,ENSG00000006634,DBF4
22.8747071593353,-0.34419601202116,0.584928932547824,-0.588440736760817,0.556236501321662,1,ENSG00000006638,TBXA2R
490.561794290726,-0.326687195001567,0.467333033811707,-0.699045801100362,0.484523408133312,1,ENSG00000006652,IFRD1
0.420589956491829,-0.0414663315439398,0.44995179214901,-0.0921572761070533,0.926573082263662,NA,ENSG00000006659,LGALS14
121.522217672987,0.466140550854098,0.614722084009297,0.758294785529533,0.448274528245055,1,ENSG00000006695,COX10
92.0243761806279,1.45856659136996,0.689725260624729,2.11470664427868,0.0344549577292162,0.631435782421587,ENSG00000006704,GTF2IRD1
244.385438153316,-0.294695236607383,0.590367386228298,-0.499172622813929,0.617657779544536,1,ENSG00000006712,PAF1
862.963717314034,0.240419464458696,0.678685256394308,0.354242945744817,0.723156821509963,1,ENSG00000006715,VPS41
7.47447592111353,0.353125437851487,0.688224519233587,0.513096275972165,0.607883976395117,NA,ENSG00000006740,ARHGAP44
166.989920297629,-0.792281245565808,0.548567995592575,-1.44427172553143,0.14866255591406,0.979889136133329,ENSG00000006744,ELAC2
15.7703855121192,0.022082334641473,0.679049131829855,0.0325194946968963,0.974057769730706,1,ENSG00000006747,SCIN
135.310598394731,-0.847929772184636,0.513789256344447,-1.6503454708601,0.0988722971007766,0.874224779429181,ENSG00000006756,ARSD
89.3672317282495,0.790044136049712,0.606076068554635,1.30353956712695,0.192390617246254,1,ENSG00000006757,PNPLA4
120.701924597619,-0.129233996909456,0.528622536101899,-0.244473112823446,0.806864423162494,1,ENSG00000006831,ADIPOR2
40.17431915637,0.803494608870527,0.574661599806823,1.39820480286246,0.162051574924242,0.994529731159243,ENSG00000006837,CDKL3
2.11549832048205,0.227117387111543,0.72772423553135,0.312092652714407,0.754970110155063,NA,ENSG00000007038,PRSS21
33.0541280689371,-0.155149130088203,0.608333019868778,-0.255039797316394,0.798692361511519,1,ENSG00000007047,MARK4
2.49710907229027,-0.197524498879148,0.708396937764366,-0.278833078390368,0.780372927905434,NA,ENSG00000007062,PROM1
164.99158960776,-0.238004712188658,0.571229676365382,-0.416653269317226,0.676932039809151,1,ENSG00000007080,CCDC124
1.80752197398011,0.940413138618172,0.701830114099568,1.33994412568731,0.180263510912914,NA,ENSG00000007129,CEACAM21
552.433758342588,-0.192761399040448,0.604967291358166,-0.318631109142602,0.750006260386518,1,ENSG00000007168,PAFAH1B1
5.8472031869974,0.0548213456641706,0.711229536221589,0.0770796808515705,0.93856015723469,NA,ENSG00000007174,DNAH9
392.889469490536,-0.107645919783518,0.520289519584618,-0.206896190931271,0.836090931356132,1,ENSG00000007202,KIAA0100
218.178830300527,0.578346937962404,0.693609223578793,0.833822443966829,0.404381045939996,1,ENSG00000007237,GAS7
383.357091012351,0.379801889606989,0.465718774029949,0.815517670289507,0.414776054157752,1,ENSG00000007255,TRAPPC6A
19.7324358797659,0.943869969870239,0.684622081704998,1.37867298629867,0.167995602024772,1,ENSG00000007264,MATK
1.80585980179148,-0.493223571526424,0.683649999927946,-0.721456259165373,0.47062884332893,NA,ENSG00000007312,CD79B
63.9009307902591,0.200143958822417,0.567275608348874,0.35281608423983,0.724226324766722,1,ENSG00000007341,ST7L
2.27862813743064,0.278625575671355,0.693827084538616,0.401577830961494,0.687994747855905,NA,ENSG00000007350,TKTL1
31.280136832947,1.33705397060943,0.703743385616765,1.89991692701685,0.0574440222953502,0.756195584300596,ENSG00000007372,PAX6
55.4724019947473,-1.07089926564279,0.66943008739207,-1.59971785823781,0.109661188327514,0.90816677371773,ENSG00000007376,RPUSD1
1.2998515381387,0.183366593178651,0.646024957203025,0.283838249798489,0.776534340377126,NA,ENSG00000007384,RHBDF1
385.068874739068,-0.536710179427729,0.448055386571316,-1.19786570034306,0.230969304656493,1,ENSG00000007392,LUC7L
0.873334042371027,0.338373103149818,0.576399160487169,0.587046488519912,0.557172484936518,NA,ENSG00000007402,CACNA2D2
1.99330641385853,0.00962211933453579,0.715232646840185,0.0134531321760062,0.989266277320259,NA,ENSG00000007516,BAIAP3
170.532381136359,-0.460062589503053,0.639092145389749,-0.71986894663286,0.471605689253802,1,ENSG00000007520,TSR3
56.3730947056011,-0.649955761159103,0.631662185252043,-1.02896101165176,0.303497996287644,1,ENSG00000007541,PIGQ
68.0833850422062,-0.132249925474207,0.532611611974523,-0.248304622920112,0.803898722421007,1,ENSG00000007545,CRAMP1
7.37829361127571,-0.0889626286925549,0.720974273970739,-0.123392237288297,0.90179650384597,NA,ENSG00000007866,TEAD3
151.57067341014,0.46169154129142,0.663238118859919,0.6961173191991,0.486355361138436,1,ENSG00000007923,DNAJC11
4.54311338791048,-0.191092474189149,0.740358606723556,-0.258107993145139,0.796323562903929,NA,ENSG00000007933,FMO3
136.445522238919,-1.60621326485723,0.649845505032532,-2.47168481187974,0.0134478022017545,0.460500278413099,ENSG00000007944,MYLIP
2.44151589299027,0.197860034786443,0.677645419995714,0.291981660243043,0.770300646293034,NA,ENSG00000007952,NOX1
10.4522731161583,-0.135177430576227,0.702732992582245,-0.192359590346693,0.847460543483468,1,ENSG00000007968,E2F2
3941.009774286,0.211728675069936,0.508640061966793,0.4162642522715,0.677216647826097,1,ENSG00000008018,PSMB1
28.854086077584,0.656044864514108,0.700527075242688,0.936501796574858,0.34901488800197,1,ENSG00000008056,SYN1
955.517678227043,-0.0712486204450025,0.44319919659464,-0.160759814080096,0.872282577201528,1,ENSG00000008083,JARID2
11.1069449656289,-1.04238501997096,0.682579453113347,-1.52712627843759,0.126729613596648,0.932741596755568,ENSG00000008086,CDKL5
168.096213940258,0.251452417769946,0.652247336701043,0.385516971279254,0.699854435094237,1,ENSG00000008118,CAMK1G
552.871089808431,0.353190642597519,0.433970130674771,0.813859336467122,0.41572553806921,1,ENSG00000008128,CDK11A
237.957151077629,-0.367643429632017,0.6157520659905,-0.597064061881181,0.550464610709566,1,ENSG00000008130,NADK
2.23311758385973,0.262206080737354,0.679836828237347,0.385689727073468,0.699726471899945,NA,ENSG00000008196,TFAP2B
11.9024200260703,-0.139949564201201,0.727564782608887,-0.192353406248407,0.847465387234083,1,ENSG00000008226,DLEC1
9.55483529987037,-1.14197929138637,0.722498844837772,-1.58059670205118,0.113970280381314,0.918747995883283,ENSG00000008256,CYTH3
9.55456609006902,0.835541120510015,0.727500937820685,1.14850865074206,0.250758643882284,1,ENSG00000008277,ADAM22
77.2443398475273,0.0250930946767592,0.52497265339393,0.0477988605968962,0.961876544632084,1,ENSG00000008282,SYPL1
22.525078737737,-0.808158430598174,0.649709209291868,-1.24387713617143,0.213544785382564,1,ENSG00000008283,CYB561
692.155822615468,-0.617357182682978,0.538031125455544,-1.14743767316486,0.251200778590857,1,ENSG00000008294,SPAG9
2.36274569335663,0.214497139192374,0.705957495880005,0.303838602811342,0.761250855388367,NA,ENSG00000008300,CELSR3
20.6727607137007,-0.494347245850246,0.668432646660631,-0.739561791782487,0.45956593279171,1,ENSG00000008311,AASS
4.91102219340557,-0.934933598792118,0.730852980253971,-1.27923621309888,0.200813887161029,NA,ENSG00000008323,PLEKHG6
392.583851778961,0.376603810552365,0.568566113956026,0.662374702445759,0.507731112246954,1,ENSG00000008324,SS18L2
26.7566940936282,-0.0174048753044064,0.713771597612382,-0.0243843764064401,0.980546010442871,1,ENSG00000008382,MPND
1046.64793012457,0.360646239461378,0.572073143876286,0.630419804393701,0.528419956835154,1,ENSG00000008394,MGST1
177.256793672588,0.271332451055775,0.686626335858526,0.395167556042711,0.692719234765651,1,ENSG00000008405,CRY1
9.95264059269556,0.500388314302157,0.473057472546469,1.05777488643941,NA,NA,ENSG00000008438,PGLYRP1
10.1146489782665,1.65361420015009,0.743436673172265,2.22428386952459,0.0261293512832636,0.580462380961231,ENSG00000008441,NFIX
641.658785523895,0.311588195020216,0.580332730134987,0.536913013587463,0.591327701409337,1,ENSG00000008513,ST3GAL1
53.8383685215933,-0.626657767506067,0.579791398999214,-1.08083315583458,0.279771336966222,1,ENSG00000008516,MMP25
487.036251707982,-0.101029686281445,0.542157002726072,-0.186347655334982,0.852172138334189,1,ENSG00000008517,IL32
61.1083558091751,-0.359562360624898,0.630551017223006,-0.570235160682853,0.568518211373153,1,ENSG00000008710,PKD1
5.63817371156584,-0.1184549490643,0.712434337271005,-0.166267883041747,0.867946139830469,NA,ENSG00000008735,MAPK8IP2
182.806270138934,0.290949617275876,0.625941964183073,0.464818839324185,0.642061195318053,1,ENSG00000008838,MED24
17.4474968152477,0.769456582459691,0.737074166439344,1.04393372810335,0.296516052155124,1,ENSG00000008853,RHOBTB2
91.3864795670478,0.184222058959504,0.60281740879382,0.305601756472354,0.75990788295072,1,ENSG00000008869,HEATR5B
1411.90374716288,0.0105961450345621,0.63996825034807,0.0165572980047041,0.9867897911397,1,ENSG00000008952,SEC62
5417.52972740455,0.0346800471482868,0.581655813261899,0.059622970075383,0.952455923436613,1,ENSG00000008988,RPS20
2186.62169136822,-0.037190316420214,0.611726235669406,-0.0607956864552605,0.951521925678716,1,ENSG00000009307,CSDE1
169.193048075252,-0.358968893868426,0.498141005121335,-0.720617034490043,0.471145170269338,1,ENSG00000009335,UBE3C
83.7930260163099,0.0184274159748904,0.527012946523529,0.0349657747431974,0.972107031973908,1,ENSG00000009413,REV3L
2.48345066772638,0.727426211173457,0.741832944415478,0.980579545097753,0.326800125433935,NA,ENSG00000009694,TENM1
8.42241956827639,-0.257845409688392,0.673804326354909,-0.382671050931452,0.701963681577658,1,ENSG00000009724,MASP2
21.7436842583757,-1.08985912318228,0.610720424091713,-1.78454670940989,0.0743348719310021,0.811220857263686,ENSG00000009765,IYD
85.8056542825118,-1.01554084116944,0.449590450089572,-2.25881319535838,0.023895007372052,0.560809116890007,ENSG00000009780,FAM76A
137.89906443493,-0.192471830080871,0.571584390804748,-0.336733880730866,0.736317520302505,1,ENSG00000009790,TRAF3IP3
34.2315667786773,-0.358107459933687,0.533263169043016,-0.671539833842904,0.501876692293619,1,ENSG00000009830,POMT2
517.102843057554,0.306595246261676,0.651677305280692,0.470470958213926,0.638018578412112,1,ENSG00000009844,VTA1
15.4586505192078,-0.533888865074465,0.605648946284249,-0.881515386677309,0.378038929685436,1,ENSG00000009950,MLXIPL
232.043870272075,-0.32370992164832,0.50310002175751,-0.643430545913086,0.519944768266325,1,ENSG00000009954,BAZ1B
187.919948330746,0.158181979276517,0.521044071578748,0.303586563795325,0.761442889280757,1,ENSG00000010017,RANBP9
105.920433819783,-1.05047080917733,0.719046981056915,-1.46092096462634,0.144037132515729,0.973460654420424,ENSG00000010030,ETV7
92.8867171373547,0.315881888369627,0.542473682286379,0.582299010411475,0.560365291944899,1,ENSG00000010072,SPRTN
146.196011996905,0.154477417826618,0.612059910941782,0.252389374087452,0.800740112606793,1,ENSG00000010165,METTL13
58.8306506904756,0.324003699734891,0.563540787310189,0.574942767286426,0.565330004682988,1,ENSG00000010219,DYRK4
2010.35724811293,0.254128913279275,0.554034916111557,0.458687540963763,0.646458562273089,1,ENSG00000010244,ZNF207
1038.34511701749,-0.0566109066273055,0.62272467872079,-0.0909084039251446,0.92756537247977,1,ENSG00000010256,UQCRC1
195.226245643874,-0.84086546501396,0.500676194368959,-1.67945964771456,0.0930624968495135,0.861193950170018,ENSG00000010270,STARD3NL
894.126377103977,2.45933316102635,0.661066270890104,3.72025206748929,0.000199024039037871,0.0554788237942586,ENSG00000010278,CD9
66.358062436564,-0.165046500601533,0.660601428499939,-0.249842784894233,0.802708931160722,1,ENSG00000010292,NCAPD2
